s/w_ratio,snippets,words,volid,date,author,title
9.791579241852007e-05,7,71490,nyp.33433074911532,1788,"Smith, Charlotte,",Emmeline
9.698246002937183e-05,7,72178,mdp.39015021305167,1799,"Radcliffe, Ann Ward,",The mysteries of Udolpho
9.641497003101348e-05,6,62231,mdp.39015063560604,1785,"Mathews, Charles,",Constance
9.609840476648087e-05,2,20812,uc2.ark:/13960/t9z03cq1j,1777,"Hamilton, Mary,",Memoirs of the Marchioness De Louvoi
9.584052137243626e-05,11,114774,mdp.39015018015274,1777,"Defoe, Daniel,","The history of the devil, ancient and modern"
9.579060174458633e-05,32,334062,mdp.39015078576116,1781,<blank>,"The novelist's magazine, v.4, 9, 21"
9.548362455838824e-05,2,20946,hvd.hw3q0g,1788,"Rousseau, Jean-Jacques,",The beauties of Rousseau;
9.4631253548672e-05,3,31702,mdp.39015063758570,1796,<blank>,The masquerade;
9.45072392545269e-05,5,52906,hvd.hn6nfx,1798,"Leprince de Beaumont,",Letters of Madame Du Montier
9.426136792097127e-05,5,53044,mdp.39015068350910,1787,"Fielding, Sarah,",The history of Ophelia
9.338064619407166e-05,7,74962,mdp.39015012371350,1789,"Moore, John,",Zeluco
9.327736691318542e-05,7,75045,uc2.ark:/13960/t0zp3x123,1777,"Griffith,",A collection of novels
9.310120100549297e-05,6,64446,mdp.39015065785340,1764,<blank>,The memoirs of Miss d'Arville ;
9.237448616692069e-05,4,43302,nyp.33433074911599,1795,"Smith, Charlotte,",Montalbert
9.127418765972983e-05,6,65736,mdp.39015063919081,1795,<blank>,The hapless orphan;
8.926749642930014e-05,7,78416,mdp.39015063949005,1766,"Morell, Charles,",The tales of the genii;
8.92458723784025e-05,7,78435,njp.32101037606322,1763,"Gunning,",The histories of Lady Frances S--- and Lady Caroline S---
8.876264867743653e-05,8,90128,uc2.ark:/13960/t1fj2bj4m,1792,<blank>,Arabian tales;
8.831321754489255e-05,6,67940,njp.32101072911967,1796,"Auvigny,",Memoirs of Madame de Barneveldt [pseud.]
8.622813500862281e-05,7,81180,mdp.39015065783139,1755,"Prévost,","The history of a fair Greek, who was taken out of a seraglio at Constantinople, and brought to Paris by a late embassador at the Ottoman port, interspersed with the surprising adventures of several other slaves"
8.59008131943649e-05,6,69848,nyp.33433075813372,1775,"Scarron,",The comic romance of Monsieur Scarron
8.540230586225828e-05,7,81965,mdp.39015011399253,1776,"Berington, Simon,",The adventures of Sig. Gaudentio di Lucca [pseud.]
8.501955449753443e-05,7,82334,nyp.33433075813422,1784,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters"
8.499354049092269e-05,5,58828,hvd.hxkcgs,1797,"Hamilton, Elizabeth,",Translation of the letters of a Hindoo rajah
8.481284631912248e-05,6,70744,mdp.39015065783840,1784,"Paltock, Robert,","The life and adventures of Peter Wilkins, a Cornish man"
8.47565368479044e-05,6,70791,dul1.ark:/13960/t43r1j95v,1776,"Fénelon, François de Salignac de La Mothe-,","The adventures of Telemachus, the son of Ulysses"
8.440548394487116e-05,7,82933,nnc1.0038773805,1792,<blank>,Arabian tales;
8.433125316242199e-05,6,71148,ucm.5317974094,1795,"Radcliffe, Ann,",The mysteries of Udolfo
8.395600705230459e-05,8,95288,mdp.39015028374190,1770,"Aulnoy,",A collection of novels and tales of the fairies
8.375910880308233e-05,3,35817,nyp.33433075987150,1778,"Murry, Ann,","Mentoria, or, The young ladies instructor"
8.366975547513963e-05,4,47807,mdp.39015016468269,1781,"Dodsley, Robert,",Select fables of Esop and other fabulists
8.333333333333333e-05,2,24000,nyp.33433088073691,1793,<blank>,The fables of AEsop
8.219178082191781e-05,3,36500,mdp.39015063980125,1789,"Hayley, William,",The young widow;
8.083493506260217e-05,9,111338,nyp.33433082401468,1772,"Isla, José Francisco de,","The history of the famous preacher, Friar Gerund de Campazas"
8.063107252764973e-05,6,74413,mdp.39015010794421,1796,"Genlis, Stéphanie Félicité,",Adelaide and Theodore;
7.946598855689765e-05,2,25168,nnc1.1002261596,1789,"Berkeley, George Monck,",Heloise
7.922203957140877e-05,4,50491,nyp.33433074911771,1799,"Robinson, Mary Darby,",The false friend
7.894113622608742e-05,3,38003,mdp.39015012361922,1774,"Johnstone, Charles,","The history of Arsaces, prince of Betlis"
7.838372753816308e-05,4,51031,nyp.33433067304026,1799,"West,",A tale of the times
7.764577995185961e-05,2,25758,njp.32101072913187,1799,"Barthélemy, J.-J.",Charite and Polydorus
7.760962359332557e-05,2,25770,nyp.33433074913363,1791,"Inchbald,",A simple story
7.727975270479135e-05,5,64700,dul1.ark:/13960/t6446jc6s,1764,<blank>,"The memoirs of Miss D'Arville; or, The Italian female philosopher"
7.705347511172754e-05,3,38934,nyp.33433074874300,1796,"Lewis, M. G.",The monk
7.700482050176341e-05,5,64931,nyp.33433074911490,1791,"Smith, Charlotte,",Celestina
7.68787238131847e-05,2,26015,dul1.ark:/13960/t4qj7xg01,1777,"Brooke, Frances,",The history of Emily Montague
7.646624015497158e-05,3,39233,njp.32101076970555,1774,"Dorat, Claude Joseph,","The fatal effects of inconstancy, or, Letters of the Marchioness de Syrcé, the Count de Mirbelle and others"
7.605488120227556e-05,5,65742,uc1.b3366264,1797,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane
7.477474109245897e-05,6,80241,nyp.33433074948559,1752,"Lennox, Charlotte,","The female Quixote; or, The adventures of Arabella"
7.471189226545135e-05,4,53539,nyp.33433074911615,1795,"Smith, Charlotte,",Montalbert
7.435607637856166e-05,5,67244,pst.000005236756,1778,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane
7.431260837255387e-05,3,40370,mdp.39015031938452,1796,"Wieland, Christoph Martin,","Private history of Peregrinus Proteus, the philosopher"
7.362505215107861e-05,3,40747,mdp.39015004743731,1792,"Knight, Ellis Cornelia,",Dinarbas;
7.343941248470012e-05,3,40850,mdp.39015020051820,1799,"West,",A tale of the times
7.340257643043271e-05,6,81741,dul1.ark:/13960/t6nz8wn66,1786,"Berington, Simon,",The adventures of Signor Gaudentio di Lucca
7.295453716425715e-05,6,82243,ucm.5327367983,1774,"Lucca, Gaudentio di.",The adventures of Sig. Gaudentio di Lucca
7.294052429648865e-05,5,68549,nyp.33433074948542,1752,"Lennox, Charlotte,","The female Quixote; or, The adventures of Arabella"
7.281641767497179e-05,6,82399,dul1.ark:/13960/t6349g04w,1761,"Berington, Simon,",The adventures of Sig. Gaudentio di Lucca
7.269404116559702e-05,7,96294,hvd.hn4q7a,1771,"Cervantes Saavedra, Miguel de,",The history of the renowned Don Quixote de la Mancha
7.157939944883863e-05,4,55882,nyp.33433074955067,1789,"Reeve, Clara,",The Old English Baron
7.148133145893398e-05,3,41969,mdp.39015063950276,1792,"Radcliffe, Ann Ward,",The romance of the forest
7.134194192765928e-05,13,182221,hvd.hn5hbi,1784,"Fernández de Avellaneda, Alonso.",A continuation of the history and adventures of the renowned Don Quixote de la Mancha
7.128938738653106e-05,3,42082,mdp.39015057157748,1766,"Elie de Beaumont,","The history of the Marquis de Roselle, in a series of letters"
7.122507122507122e-05,8,112320,nyp.33433075821359,1797,"Genlis, Stéphanie Félicité,",The knights of the swan;
6.950719399457844e-05,2,28774,mdp.39015062248144,1761,<blank>,Hau kiou choaan
6.938902959442112e-05,2,28823,nyp.33433074913348,1791,"Inchbald,",A simple story
6.889029220965612e-05,6,87095,nnc1.0037119893,1792,<blank>,Arabian tales;
6.862319006336207e-05,3,43717,mdp.39015063950284,1792,"Radcliffe, Ann Ward,",The romance of the forest
6.799020940984498e-05,6,88248,mdp.39015063691136,1759,"Gueullette, Thomas-Simon,",Mogul tales
6.793016778751444e-05,2,29442,mdp.39015063891314,1762,"Leland, Thomas,","Longsword, Earl of Salisbury"
6.759725555142461e-05,4,59174,mdp.39015063546520,1795,"Cumberland, Richard,",Arundel
6.757304646322675e-05,5,73994,nyp.33433075821904,1797,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane
6.702412868632708e-05,1,14920,mdp.39015064337754,1775,"Fordyce, David,","The temple of virtue, a dream"
6.68431325365632e-05,5,74802,nyp.33433074910294,1789,"Moore, John,",Zeluco
6.618571712224501e-05,6,90654,mdp.39015065443015,1797,"Genlis, Stéphanie Félicité,",The knights of the Swan;
6.5695828314902e-05,6,91330,mdp.39015007004040,1771,"Haywood, Eliza Fowler,",The female spectator
6.499415052645263e-05,4,61544,dul1.ark:/13960/t90870v2v,1787,"Lee, Sophia,","The recess, or, A tale of other times"
6.422470081993534e-05,3,46711,dul1.ark:/13960/t1dj65k1r,1787,"Lee, Sophia,","The recess, or, A tale of other times"
6.398853325484073e-05,5,78139,mdp.39015021305159,1799,"Radcliffe, Ann Ward,",The mysteries of Udolpho
6.390456917669613e-05,3,46945,nyp.33433074913330,1758,"Fielding, Sarah,",The lives of Cleopatra and Octavia
6.3441712926249e-05,2,31525,mdp.39015031446852,1764,Chariton.,"The loves of Chærcas and Callirrhoe. Written originally in Greek, by Chariton of Aphrodisios. Now first translated into English"
6.3000063000063e-05,3,47619,mdp.39015031938460,1796,"Wieland, Christoph Martin,","Private history of Peregrinus Proteus, the philosopher"
6.283972727558363e-05,2,31827,nyp.33433075733406,1793,"Kneigge, Adolf Franz Friedrich Ludwig,",The German Gil Blas;
6.205270342944607e-05,3,48346,nyp.33433074874755,1796,"Lewis, M. G.",The monk
6.186842647968654e-05,3,48490,njp.32101069176525,1774,"Duclos, Charles Pinot-,","The pleasures of retirement, preferable to the joys of dissipation;"
6.16399303468787e-05,4,64893,nyp.33433075821896,1797,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane
6.069802731411229e-05,1,16475,uc2.ark:/13960/t3fx7567r,1766,"Johnson, Samuel,",The prince of Abissinia;
6.064158800105112e-05,6,98942,nyp.33433074909833,1772,"Barclay, John,","The phoenix; or, The history of Polyarchus and Argenis"
5.954507562224604e-05,1,16794,nnc1.1002330709,1794,"Moser, Joseph,",Turkish tales
5.943183168905266e-05,3,50478,mdp.39015020051663,1799,"West,",A tale of the times
5.9418210832788666e-05,7,117809,nnc1.0021771839,1765,"Pétis de La Croix, François,",The thousand and one days
5.910963993785044e-05,7,118424,mdp.39015065793088,1758,"Mouhy, Charles de Fieux,",The fortunate country maid
5.9000531004779045e-05,3,50847,mdp.39015063962032,1796,<blank>,Travels before the flood
5.8799317927912035e-05,1,17007,njp.32101067635050,1799,<blank>,"The hare; or, Hunting incompatible with humanity"
5.8294470353097936e-05,7,120080,nyp.33433074916390,1792,<blank>,"Athenian letters, or, The epistolary correspondence of an agent of the King of Persia, residing at Athens during the Peloponnesian War"
5.77672940836663e-05,6,103865,nyp.33433075821367,1797,"Genlis, Stéphanie Félicité,",The knights of the swan;
5.64833468265773e-05,6,106226,hvd.hw3q0s,1796,"Rousseau, Jean-Jacques,",Eloisa: or A series of original letters
5.639919349153307e-05,4,70923,nyp.33433024101465,1784,"Paltock, Robert,","The life and adventures of Peter Wilkins, a Cornish man"
5.633406098162101e-05,4,71005,nyp.33433075812879,1795,"Rousseau, Jean-Jacques,",Eloisa
5.555555555555556e-05,1,18000,nyp.33433007970456,1787,"Smith, Charlotte,",The romance of real life
5.531814850156965e-05,4,72309,nnc1.0037112007,1760,"Prévost,",The life and entertaining adventures of Mr. Cleveland;
5.5088830739567555e-05,2,36305,nnc1.0114571498,1775,"Wieland, Christoph Martin,",Dialogues from the German of M. Wieland
5.504940684264127e-05,2,36331,njp.32101055192650,1774,"Grafigny,",The Peruvian letters;
5.503047312449269e-05,4,72687,hvd.hn2hd2,1779,"Bicknell, Alexander,",Prince Arthur
5.4695618880927636e-05,4,73132,uc2.ark:/13960/t85h7q10h,1789,"Moore, John,",Zeluco
5.46000546000546e-05,1,18315,nyp.33433075811996,1774,"Tencin, Claudine Alexandrine Guérin de,",Memoirs of the Count of Comminge
5.432420686657975e-05,1,18408,nyp.33433075819957,1791,"Frere, B.",The modern hero
5.423140540687112e-05,4,73758,uc2.ark:/13960/t76t0m600,1786,"Tooke, John Horne,","Epea pteroenta, or The diversions of Purley"
5.342593829304127e-05,4,74870,ucm.5317974100,1795,"Radcliffe, Ann,",The mysteries of Udolfo
5.326799126404943e-05,2,37546,njp.32101037042551,1797,"Lewis, Alethea,",Disobedience
5.290900312824481e-05,8,151203,nyp.33433074916408,1792,<blank>,"Athenian letters, or, The epistolary correspondence of an agent of the King of Persia, residing at Athens during the Peloponnesian War"
5.2530664775562736e-05,4,76146,mdp.39015021305142,1799,"Radcliffe, Ann Ward,",The mysteries of Udolpho
5.2256159694824024e-05,2,38273,mdp.39015030679487,1799,"Meeke, Mary,",Ellesmere
5.208178328025952e-05,7,134404,nnc1.cu58506756,1795,"Radcliffe, Ann Ward,",The romance of the forest
5.161929735812436e-05,5,96863,nyp.33433074909825,1772,"Barclay, John,","The phoenix; or, The history of Polyarchus and Argenis"
5.142313526855733e-05,4,77786,mdp.39015010794413,1796,"Genlis, Stéphanie Félicité,",Adelaide and Theodore;
5.112213077041051e-05,1,19561,nyp.33433074918800,1790,"White, James,","The adventures of John of Gaunt, Duke of Lancaster"
5.051355447044957e-05,3,59390,nyp.33433075813349,1775,"Scarron,",The comic romance of Monsieur Scarron
5.0287139566927156e-05,5,99429,mdp.39015059896913,1780,<blank>,An entire new collection of romances and novels
5.016491716518053e-05,4,79737,nyp.33433081617452,1753,"Heliodorus,","Aethiopian adventures: or, The history of Theagenes and Chariclea"
4.9901444646822524e-05,4,80158,uc2.ark:/13960/t4mk6790j,1792,<blank>,Arabian tales;
4.933447789322046e-05,5,101349,mdp.39015009239842,1759,"Behn, Aphra,",Love-letters between a nobleman and his sister;
4.927564797477087e-05,1,20294,hvd.hn2hdx,1799,"Pilkington,","The budget, or Moral and entertaining fragments"
4.86010983848235e-05,3,61727,mdp.39015064408506,1796,"Cramer, Karl Gottlieb,",Albert de Nordenshild
4.8534265191225004e-05,4,82416,mdp.39015063948676,1766,"Morell, Charles,",The tales of the genii;
4.793289394847214e-05,2,41725,nyp.33433075813281,1789,"Saint-Pierre, Bernardin de,",Paul and Mary
4.771675335210192e-05,2,41914,njp.32101068989910,1798,"Genlis, Stéphanie Félicité,",Tales of the castle
4.756581920232121e-05,2,42047,mdp.39015012361187,1774,"Johnstone, Charles,","The history of Arsaces, prince of Betlis"
4.7403474674693655e-05,2,42191,mdp.39015063950128,1793,"Radcliffe, Ann Ward,",The castles of Athlin and Dunbayne
4.7252279922506264e-05,1,21163,nyp.33433074918784,1790,"White, James,","The adventures of John of Gaunt, Duke of Lancaster"
4.6754643320514766e-05,4,85553,nyp.33433075813448,1784,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters"
4.5955882352941176e-05,1,21760,yale.39002032471428,1791,"Carter, George,",A narrative of the loss of the Grosvenor East Indiaman
4.59259123182482e-05,5,108871,nnc1.0021771847,1765,"Pétis de La Croix, François,",The thousand and one days
4.480889008379262e-05,1,22317,mdp.39015031446845,1764,Chariton.,"The loves of Chærcas and Callirrhoe. Written originally in Greek, by Chariton of Aphrodisios. Now first translated into English"
4.4756747079622256e-05,2,44686,hvd.hn6nee,1798,"Leprince de Beaumont,",Letters of Madame Du Montier
4.455930843953302e-05,2,44884,dul1.ark:/13960/t1kh1g56t,1794,"Naubert, Benedikte,",Herman of Unna
4.257130693912303e-05,2,46980,njp.32101074629559,1790,"Lavallée, Joseph,",The negro equalled by few Europeans;
4.2398931546925017e-05,2,47171,nyp.33433074911631,1798,"Smith, Charlotte,",The young philosopher
4.22654268808115e-05,3,70980,mdp.39015021305134,1799,"Radcliffe, Ann Ward,",The mysteries of Udolpho
4.203093476798924e-05,4,95168,njp.32101048392748,1792,<blank>,Arabian tales
4.18602704173469e-05,1,23889,nyp.33433074918743,1769,"Tooke, William,",The loves of Othniel and Achsah
4.162071046552765e-05,2,48053,uc2.ark:/13960/t1td9p949,1778,"Reeve, Clara,",The old English baron
4.142185289506889e-05,13,313844,inu.30000128785676,1785,"Gueullette, Thomas-Simon,",Tartarian tales
4.091876261661847e-05,3,73316,uc2.ark:/13960/t0ht2kf0b,1799,"Lee, Harriet,",Canterbury tales
3.95835807307129e-05,1,25263,nyp.33433007970449,1787,"Smith, Charlotte,",The romance of real life
3.8892345986309894e-05,3,77136,mdp.39015013472017,1795,"Radcliffe, Ann Ward,",The mysteries of Udolpho
3.8278244559704493e-05,2,52249,mdp.39015063950292,1792,"Radcliffe, Ann Ward,",The romance of the forest
3.813009990086174e-05,1,26226,mdp.39015027523300,1793,Talisīn-al-Dīn.,The loves of Cámarúpa and Cámalatà
3.7962189659099535e-05,2,52684,nyp.33433074874748,1796,"Lewis, M. G.",The monk
3.570408454727221e-05,4,112032,mdp.39015065793286,1758,"Mouhy, Charles de Fieux,",The fortunate country maid
3.520321053280059e-05,2,56813,mdp.39015062288256,1784,<blank>,Eloisa en déshabille
3.437607425232039e-05,1,29090,njp.32101037569348,1785,"Peacock, Lucy,","The adventures of the six princesses of Babylon, in their travels to the temple of virtue"
3.415767181308922e-05,1,29276,nnc1.0315300579,1796,"Brewer, George,",The Siamese tales
3.410641200545703e-05,1,29320,mdp.39015063979648,1785,"Peacock, Lucy,","The adventures of the six princesses of Babylon, in their travels to the temple of virtue"
3.3524422541821715e-05,1,29829,nyp.33433071372753,1776,"Douxménil,",The memoirs of Ninon de L'Enclos;
3.306768956053041e-05,1,30241,uc2.ark:/13960/t1jh3h32v,1786,"Douglas, James,",Travelling anecdotes
3.3060401353272427e-05,3,90743,nnc1.0037112015,1760,"Prévost,",The life and entertaining adventures of Mr. Cleveland;
3.2936991535193175e-05,2,60722,dul1.ark:/13960/t8jd5jd4x,1776,"Fénelon, François de Salignac de La Mothe-,","The adventures of Telemachus, the son of Ulysses"
3.196794680533652e-05,3,93844,mdp.39015065443007,1797,"Genlis, Stéphanie Félicité,",The knights of the Swan;
3.180560414745078e-05,1,31441,nyp.33433067307508,1786,<blank>,"Tales, romances, apologues, anecedotes and novels"
3.117239372811438e-05,3,96239,uva.x004490872,1780,"Richardson, Samuel,",The history of Sir Charles Grandison
3.075787401574803e-05,2,65024,ucm.5317974129,1795,"Radcliffe, Ann,",The mysteries of Udolfo
3.0490593651858403e-05,1,32797,nyp.33433074955091,1792,"Radcliffe, Ann Ward,",A Sicilian romance
3.0205092578608753e-05,1,33107,nyp.33433074918735,1769,"Tooke, William,",The loves of Othniel and Achsah
2.8805438466782528e-05,3,104147,hvd.hw3q0q,1796,"Rousseau, Jean-Jacques,",Eloisa: or A series of original letters
2.8448288124262123e-05,2,70303,uva.x000534718,1761,"Rousseau, Jean-Jacques,","Eloisa: or, A series of original letters collected and published by J.J. Rousseau"
2.7881170451535556e-05,2,71733,mdp.39015013472009,1795,"Radcliffe, Ann Ward,",The mysteries of Udolpho
2.7836543814719963e-05,1,35924,nyp.33433074955109,1792,"Radcliffe, Ann Ward,",A Sicilian romance
2.7288107842602195e-05,1,36646,njp.32101077780516,1768,"ʻInāyat Allāh,",Tales
2.635184989986297e-05,2,75896,nyp.33433075813414,1784,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters"
2.560589959926767e-05,2,78107,nyp.33433074911714,1764,"Morell, Charles,",The tales of the genii
2.5272628479725034e-05,2,79137,nyp.33433075813430,1784,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters"
2.4590567058476367e-05,1,40666,nyp.33433075736912,1791,"Gessner, Salomon,",The death of Abel
2.42518310132415e-05,1,41234,nyp.33433067304018,1799,"West,",A tale of the times
2.3818030248898416e-05,1,41985,uc2.ark:/13960/t7gq6vc6r,1792,"Radcliffe, Ann Ward,",The romance of the forest
2.3484652779408657e-05,1,42581,nyp.33433074911607,1795,"Smith, Charlotte,",Montalbert
2.145117177025795e-05,2,93235,uva.x004466918,1780,"Richardson, Samuel,",The history of Sir Charles Grandison
1.884303749764462e-05,1,53070,dul1.ark:/13960/t0gt6bf90,1787,"Lee, Sophia,","The recess, or, A tale of other times"
1.3563552023003784e-05,1,73727,mdp.39015013472033,1795,"Radcliffe, Ann Ward,",The mysteries of Udolpho
1.3561896495605946e-05,1,73736,ucm.531797411x,1795,"Radcliffe, Ann,",The mysteries of Udolfo
1.3206899284186058e-05,1,75718,mdp.39015013472025,1795,"Radcliffe, Ann Ward,",The mysteries of Udolpho
1.0337520028945056e-05,1,96735,uc2.ark:/13960/t4zg6hh2k,1777,"Griffith,",A collection of novels
0,0,4064,uc2.ark:/13960/t84j0ch7d,1765,<blank>,The council in the moon
0,0,16898,uc2.ark:/13960/t7vm44d7m,1761,"Hawkesworth, John,",Almoran and Hamet
0,0,18822,uc2.ark:/13960/t6542kr8w,1761,"Hawkesworth, John,",Almoran and Hamet
0,0,6452,uc1.31822035065192,1785,"Newton, John,",A monument to the praise of the Lord's goodness and to the memory of dear Eliza Cunningham
0,0,20187,nyp.33433082327655,1791,"Carter, George,",A narrative of the loss of the Grosvenor East Indiaman
0,0,24683,nyp.33433074955075,1795,<blank>,Letters of an Italian nun and an English gentleman
0,0,44001,mdp.39015064447561,1794,"Naubert, Benedikte,",Herman of Unna
0,0,45457,mdp.39015064447553,1794,"Naubert, Benedikte,",Herman of Unna
0,0,40108,mdp.39015064447546,1794,"Naubert, Benedikte,",Herman of Unna
0,0,26707,mdp.39015063891306,1762,"Leland, Thomas,","Longsword, Earl of Salisbury"
0,0,32741,mdp.39015063758588,1796,<blank>,The masquerade;
0,0,29082,mdp.39015057157755,1766,"Elie de Beaumont,","The history of the Marquis de Roselle, in a series of letters"
0,0,28128,mdp.39015022370764,1796,<blank>,The Siamese tales: being a collection of stories told to the son of the mandarin Sam-Sib
0,0,35415,mdp.39015010783762,1761,"Hawkesworth, John,",Almoran and Hamet
0,0,13123,hvd.hn2hdy,1799,"Kendall, Edward Augustus,",The canary bird
0,0,7142,dul1.ark:/13960/t3708st9f,1768,"Neville, Henry,","The parlament of ladies. Or Divers remarkable orders, of the ladies, at Spring Garden, in parlament assembled"
0,0,35077,dul1.ark:/13960/t1dj6471v,1795,"Saint-Pierre, Bernardin de,",Paul and Virginia
